userid,movieid,rating,timestamp
5675,1215,3,4
5675,1219,5,4
5675,1220,4,4
5675,1221,5,17
5675,1225,5,17
5675,95,3,4
5675,1230,4,4
5675,1231,5,4
5675,1234,5,4
5675,708,3,4
5675,1240,4,4
5675,1246,5,4
5675,1250,5,4
5675,1252,5,4
5675,2997,3,59
5675,1263,5,4
5675,1265,3,4
5675,733,4,4
5675,736,4,5
5675,1278,4,4
5675,1291,3,4
5675,1294,5,4
5675,2243,4,4
5675,2245,4,17
5675,780,4,4
5675,785,4,4
5675,1608,5,4
5675,2268,5,4
5675,3210,4,17
5675,1610,5,4
5675,1617,5,4
5675,2278,4,4
5675,1625,3,4
5675,1639,3,4
5675,1641,4,4
5675,1645,3,4
5675,3253,4,4
5675,3256,5,4
5675,1663,4,4
5675,1673,4,4
5675,1674,5,4
5675,1676,3,4
5675,2640,4,4
5675,2671,3,4
5675,3623,4,60
5675,2692,3,4
5675,2699,4,4
5675,434,4,4
5675,440,4,17
5675,441,4,5
5675,454,4,4
5675,457,5,4
5675,3671,4,7
5675,474,3,32
5675,480,3,17
5675,1304,5,4
5675,1307,4,4
5675,1320,2,4
5675,1333,4,4
5675,1343,4,4
5675,1356,4,4
5675,1358,4,4
5675,2302,4,4
5675,832,3,4
5675,1370,5,4
5675,1371,2,4
5675,1372,4,4
5675,1374,5,4
5675,1387,5,4
5675,858,5,4
5675,1393,4,32
5675,1394,4,4
5675,1396,4,4
5675,2352,5,4
5675,2353,5,4
5675,2355,4,4
5675,1711,4,4
5675,1721,4,32
5675,1722,4,4
5675,110,5,4
5675,1732,5,4
5675,2391,3,4
5675,2396,4,4
5675,1747,4,4
5675,1748,4,4
5675,141,4,4
5675,3361,4,4
5675,2706,4,4
5675,3363,5,4
5675,150,5,4
5675,2716,5,4
5675,161,5,4
5675,165,4,4
5675,3386,4,4
5675,3702,5,7
5675,3703,4,7
5675,3704,3,7
5675,2762,5,4
5675,2763,3,4
5675,1028,4,4
5675,500,3,4
5675,1035,4,4
5675,1036,5,4
5675,2797,4,4
5675,527,5,16
5675,2000,5,4
5675,3740,3,7
5675,2001,4,4
5675,2002,3,4
5675,1060,4,4
5675,539,4,4
5675,3751,4,17
5675,541,5,4
5675,1079,5,4
5675,2020,4,4
5675,2023,3,4
5675,3763,5,13
5675,2028,5,4
5675,1080,4,4
5675,1089,3,4
5675,1090,4,4
5675,1092,5,4
5675,1094,4,4
5675,1097,4,4
5682,3793,4,116
5682,2054,5,4
5682,2058,4,4
5682,586,4,116
5682,588,3,117
5682,589,5,4
5682,2,2,4
5682,6,5,4
5682,1407,5,4
5682,1408,5,4
5682,590,5,4
5682,592,5,4
5682,593,5,4
5682,597,5,4
5682,3020,5,4
5682,3033,5,4
5682,2094,2,121
5682,3052,4,116
5682,924,1,116
5682,1466,4,4
5682,1479,5,4
5682,2420,3,117
5682,2423,5,116
5682,3082,4,116
5682,1485,5,4
5682,1805,4,4
5682,2470,4,116
5682,2478,4,121
5682,3421,4,127
5682,1831,2,4
5682,223,4,116
5682,231,5,4
5682,2804,5,4
5682,253,5,4
5682,260,5,4
5682,3481,4,116
5682,3489,3,121
5682,3499,5,4
5682,288,5,4
5682,1101,5,4
5682,292,4,4
5682,293,5,4
5682,296,5,4
5682,2858,5,116
5682,1127,5,4
5682,2871,3,4
5682,608,4,116
5682,2890,4,116
5682,2105,5,4
5682,2108,4,4
5682,2115,4,116
5682,648,4,4
5682,3868,5,116
5682,1193,4,117
5682,1196,5,4
5682,1197,5,4
5682,1198,5,121
5682,1500,4,121
5682,3107,5,4
5682,2167,5,4
5682,1517,5,4
5682,1527,4,116
5682,2193,5,4
5682,2194,5,4
5682,3147,5,4
5682,1544,4,4
5682,1552,4,116
5682,2502,5,4
5682,3160,2,117
5682,1562,1,4
5682,1569,4,116
5682,3175,3,116
5682,1573,4,4
5682,1580,4,4
5682,1584,3,4
5682,1597,5,4
5682,1909,5,4
5682,2571,5,4
5682,300,4,117
5682,1917,4,4
5682,1918,5,4
5682,3526,5,4
5682,3527,4,116
5682,1923,5,4
5682,316,5,4
5682,318,5,117
5682,10,4,116
5682,337,4,117
5682,16,5,4
5682,3552,3,131
5682,21,4,121
5682,344,5,4
5682,25,3,116
5682,349,4,116
5682,1961,5,117
5682,1968,5,4
5682,353,5,4
5682,32,5,4
5682,356,5,4
5682,34,4,4
5682,39,4,116
5682,2916,4,116
5682,2918,4,4
5682,3578,5,117
5682,364,4,4
5682,367,4,4
5682,368,4,4
5682,47,5,4
5682,50,5,4
5682,377,4,116
5682,1994,3,116
5682,380,5,4
5682,1997,5,4
5682,1200,4,116
5682,1206,3,116
5682,1208,1,116
5682,70,3,116
5682,1210,5,4
5682,1213,5,4
5682,1214,4,116
5682,1215,3,4
5682,2959,5,117
5682,1221,5,4
5682,1222,5,4
5682,95,3,4
5682,708,2,4
5682,1240,5,4
5682,1242,5,4
5682,2985,3,116
5682,1246,5,132
5682,2987,5,4
5682,1258,3,4
5682,1259,5,4
5682,1263,3,116
5682,1265,4,116
5682,1266,4,116
5682,733,4,116
5682,736,4,4
5682,1270,5,4
5682,1276,4,116
5682,1285,2,116
5682,1291,5,4
5682,780,3,121
5682,785,5,4
5682,788,3,116
5682,1608,3,116
5682,2268,5,4
5682,3210,4,4
5682,1610,4,4
5682,2273,3,4
5682,1617,5,4
5682,2278,5,4
5682,1625,5,4
5682,1639,4,116
5682,1645,4,4
5682,3255,5,4
5682,3256,4,4
5682,3257,4,126
5682,1653,5,4
5682,2617,4,116
5682,1673,4,117
5682,1676,4,4
5682,2628,4,4
5682,1682,3,117
5682,1690,2,116
5682,3623,5,9
5682,2683,5,4
5682,2692,4,4
5682,2699,3,116
5682,434,5,4
5682,441,5,4
5682,442,2,121
5682,454,5,4
5682,457,5,4
5682,466,4,116
5682,474,5,4
5682,3698,4,116
5682,480,4,116
5682,1302,4,144
5682,1320,4,4
5682,1356,3,4
5682,2302,5,4
5682,832,5,4
5682,1370,5,4
5682,1378,5,4
5682,2321,3,116
5682,1387,5,117
5682,858,5,4
5682,1393,4,116
5682,1394,5,4
5682,1396,5,4
5682,2352,5,116
5682,2353,5,4
5682,1704,5,117
5682,2371,3,131
5682,104,5,4
5682,1721,5,116
5682,1722,3,116
5682,110,5,4
5682,111,4,4
5682,1729,5,4
5682,1732,4,4
5682,2391,4,4
5682,1748,4,116
5682,2700,3,116
5682,2701,1,116
5682,2706,5,4
5682,150,5,117
5682,153,2,121
5682,2716,4,4
5682,2717,4,4
5682,1777,4,4
5682,161,5,116
5682,165,5,4
5682,2723,3,4
5682,1784,4,116
5682,2735,4,116
5682,185,3,121
5682,2762,5,4
5682,2763,5,4
5682,500,4,4
5682,1036,5,4
5682,2797,5,4
5682,527,5,132
5682,2000,5,4
5682,2001,5,4
5682,2002,5,4
5682,2003,4,116
5682,2005,4,116
5682,2006,5,4
5682,539,3,4
5682,2011,5,4
5682,3751,2,116
5682,2012,2,4
5682,3753,5,116
5682,3755,4,116
5682,541,3,121
5682,543,4,116
5682,2023,4,4
5682,3763,5,116
5682,2028,5,4
5682,1089,5,4
5682,1090,5,4
5684,2058,3,4
5684,588,2,4
5684,589,5,4
5684,1,5,4
5684,6,5,4
5684,1407,4,4
5684,2064,4,4
5684,1408,5,4
5684,590,3,4
5684,592,4,4
5684,593,3,4
5684,594,4,4
5684,2078,2,4
5684,3020,3,4
5684,2080,3,4
5684,2081,2,4
5684,2088,3,4
5684,2094,2,4
5684,919,5,4
5684,3052,2,4
5684,2405,2,4
5684,2406,4,4
5684,1466,5,4
5684,3072,3,4
5684,2421,2,4
5684,3081,3,4
5684,2427,5,4
5684,3087,3,4
5684,1805,2,4
5684,3418,3,4
5684,2470,3,4
5684,208,1,4
5684,3421,4,4
5684,3424,5,4
5684,223,2,4
5684,235,5,4
5684,2804,5,4
5684,253,2,4
5684,260,5,4
5684,3489,2,4
5684,293,3,4
5684,296,5,4
5684,2858,5,4
5684,1127,4,4
5684,1129,4,4
5684,2871,5,4
5684,2872,5,4
5684,1136,5,4
5684,608,5,4
5684,2100,4,4
5684,2105,5,4
5684,2109,4,4
5684,2115,2,4
5684,1179,4,4
5684,648,3,4
5684,2133,3,4
5684,1196,5,4
5684,1197,5,4
5684,1198,5,4
5684,2144,4,4
5684,2150,5,4
5684,3104,3,4
5684,1500,2,4
5684,3107,3,4
5684,3108,3,4
5684,2161,5,4
5684,2167,5,4
5684,3114,5,4
5684,1517,4,4
5684,2174,3,4
5684,1527,2,4
5684,2193,4,4
5684,2194,5,4
5684,1544,2,4
5684,1552,3,4
5684,1562,1,4
5684,1573,5,4
5684,1580,3,4
5684,2529,5,4
5684,1587,5,4
5684,1912,5,4
5684,2571,5,4
5684,1917,1,4
5684,3526,3,4
5684,3527,4,4
5684,316,1,4
5684,2599,4,4
5684,329,2,4
5684,10,3,4
5684,11,3,4
5684,3552,5,4
5684,1953,5,4
5684,1954,5,4
5684,21,5,4
5684,349,3,4
5684,1961,5,4
5684,1968,4,4
5684,353,2,4
5684,356,3,4
5684,34,4,4
5684,39,3,4
5684,2915,4,4
5684,2916,3,4
5684,2918,5,4
5684,3578,2,4
5684,364,2,4
5684,367,1,4
5684,368,1,4
5684,47,5,4
5684,50,5,4
5684,377,2,4
5684,1994,5,4
5684,380,3,4
5684,1997,5,4
5684,1200,5,4
5684,1201,5,4
5684,2944,5,4
5684,2947,5,4
5684,2948,3,4
5684,1210,4,4
5684,1213,4,4
5684,1214,5,4
5684,1215,5,4
5684,1219,3,4
5684,1220,5,4
5684,1221,5,4
5684,1222,5,4
5684,2968,5,4
5684,1230,5,4
5684,1240,5,4
5684,1242,5,4
5684,2985,5,4
5684,2987,3,4
5684,2997,5,4
5684,1259,4,4
5684,1265,4,4
5684,733,2,4
5684,736,1,4
5684,1270,4,4
5684,1275,4,4
5684,1276,4,4
5684,1278,5,4
5684,1282,4,4
5684,1285,5,4
5684,1288,5,4
5684,1291,3,4
5684,1294,5,4
5684,2243,3,4
5684,2248,4,4
5684,780,1,4
5684,2268,2,4
5684,3210,5,4
5684,1610,4,4
5684,1617,5,4
5684,2278,3,4
5684,2289,5,4
5684,1641,2,4
5684,1645,1,4
5684,3255,2,4
5684,3256,2,4
5684,1663,4,4
5684,1676,1,4
5684,2628,3,4
5684,1690,2,4
5684,2640,5,4
5684,2641,4,4
5684,2642,2,4
5684,2657,4,4
5684,3608,4,4
5684,2692,4,4
5684,440,3,4
5684,441,5,4
5684,457,3,4
5684,474,3,4
5684,480,3,4
5684,1304,5,4
5684,1307,3,4
5684,1320,5,4
5684,1333,4,4
5684,1356,4,4
5684,1370,3,4
5684,1371,3,4
5684,1372,1,4
5684,1373,1,4
5684,1374,5,4
5684,1375,3,4
5684,1376,5,4
5684,1377,3,4
5684,1387,5,4
5684,858,5,4
5684,1394,5,4
5684,1396,4,4
5684,2352,4,4
5684,2353,2,4
5684,2371,5,4
5684,110,5,4
5684,1729,2,4
5684,1732,3,4
5684,2391,5,4
5684,2393,1,4
5684,2395,5,4
5684,2396,2,4
5684,1747,4,4
5684,141,4,4
5684,2700,5,4
5684,3361,3,4
5684,3363,5,4
5684,2710,1,4
5684,2716,5,4
5684,2717,3,4
5684,165,1,4
5684,2735,3,4
5684,3396,5,4
5684,2746,3,4
5684,1028,4,4
5684,1036,5,4
5684,2791,5,4
5684,2797,3,4
5684,2000,5,4
5684,2001,3,4
5684,2003,4,4
5684,2005,4,4
5684,2006,1,4
5684,1060,4,4
5684,539,2,4
5684,2011,2,4
5684,1073,5,4
5684,1079,4,4
5684,2023,2,4
5684,2028,4,4
5684,551,3,4
5684,1089,5,4
5686,2054,1,4
5686,2058,3,4
5686,586,1,4
5686,587,1,4
5686,589,3,4
5686,1,4,4
5686,6,3,4
5686,1407,2,4
5686,1408,1,4
5686,590,1,4
5686,593,4,4
5686,594,1,4
5686,597,2,4
5686,2076,4,4
5686,2080,1,4
5686,903,3,4
5686,904,3,4
5686,2094,3,4
5686,908,3,4
5686,912,4,4
5686,924,4,4
5686,2406,2,4
5686,2407,1,4
5686,3072,1,4
5686,1479,2,4
5686,2424,1,4
5686,3081,1,4
5686,3082,2,4
5686,2427,3,4
5686,2455,2,4
5686,3418,3,4
5686,2470,1,4
5686,2478,1,4
5686,3421,1,4
5686,3448,2,4
5686,231,1,4
5686,235,3,4
5686,3450,1,4
5686,2804,2,4
5686,3471,3,4
5686,1876,2,4
5686,260,3,4
5686,3481,4,4
5686,1883,3,4
5686,3499,3,4
5686,292,2,4
5686,293,3,4
5686,1127,1,4
5686,1129,2,4
5686,2871,2,4
5686,1136,3,4
5686,608,5,4
5686,2890,4,4
5686,2100,1,4
5686,2105,1,4
5686,2108,1,4
5686,2109,1,4
5686,648,2,4
5686,2124,2,4
5686,1183,3,4
5686,1196,3,4
5686,1197,4,4
5686,1199,4,4
5686,2145,2,4
5686,3101,2,4
5686,1500,4,4
5686,3107,2,4
5686,3108,2,4
5686,3114,3,4
5686,1517,1,4
5686,2174,3,4
5686,1527,4,4
5686,3147,3,4
5686,1544,3,4
5686,1552,2,4
5686,1569,3,4
5686,3176,3,4
5686,1573,1,4
5686,1580,3,4
5686,2529,3,4
5686,1584,4,4
5686,2539,1,4
5686,1597,2,4
5686,1909,2,4
5686,2571,4,4
5686,1917,2,4
5686,3527,3,4
5686,1923,3,4
5686,316,2,4
5686,2599,3,4
5686,10,2,4
5686,16,2,4
5686,3552,2,4
5686,1953,3,4
5686,21,2,4
5686,344,2,4
5686,349,3,4
5686,1968,2,4
5686,353,2,4
5686,32,4,4
5686,356,4,4
5686,34,3,4
5686,357,2,4
5686,39,3,4
5686,2916,3,4
5686,2918,1,4
5686,3578,4,4
5686,367,2,4
5686,368,1,4
5686,47,3,4
5686,50,4,4
5686,377,4,4
5686,3591,2,4
5686,1994,2,4
5686,380,3,4
5686,1997,3,4
5686,1200,3,4
5686,1201,3,4
5686,2944,1,4
5686,1206,2,4
5686,1208,4,4
5686,1210,3,4
5686,1214,3,4
5686,1219,3,4
5686,1220,2,4
5686,1221,3,4
5686,1222,2,4
5686,1230,3,4
5686,1234,2,4
5686,708,2,4
5686,1240,3,4
5686,2985,2,4
5686,2987,2,4
5686,1250,2,4
5686,1252,4,4
5686,2997,4,4
5686,1258,2,4
5686,1263,2,4
5686,1265,2,4
5686,1266,2,4
5686,733,1,4
5686,736,3,4
5686,1270,2,4
5686,1276,3,4
5686,1278,3,4
5686,750,3,4
5686,1294,2,4
5686,2245,2,4
5686,780,3,4
5686,785,3,4
5686,788,2,4
5686,1608,1,4
5686,1610,1,4
5686,2273,3,4
5686,1617,3,4
5686,2278,3,4
5686,1625,3,4
5686,1641,2,4
5686,1645,2,4
5686,3256,1,4
5686,3257,1,4
5686,1653,2,4
5686,3263,1,4
5686,2616,2,4
5686,2617,2,4
5686,1674,2,4
5686,1676,2,4
5686,2628,3,4
5686,1690,3,4
5686,2640,2,4
5686,2641,1,4
5686,2657,1,4
5686,3608,3,4
5686,3623,2,4
5686,2683,1,4
5686,2692,3,4
5686,2699,2,4
5686,454,2,4
5686,457,2,4
5686,480,3,4
5686,1304,3,4
5686,1307,2,4
5686,1320,2,4
5686,1333,1,4
5686,1339,3,4
5686,1343,3,4
5686,1356,2,4
5686,1358,2,4
5686,2302,1,4
5686,832,1,4
5686,1370,3,4
5686,1376,2,4
5686,1377,1,4
5686,2321,3,4
5686,2324,3,4
5686,1387,3,4
5686,1391,3,4
5686,1394,4,4
5686,1396,2,4
5686,2352,2,4
5686,2353,2,4
5686,2355,2,4
5686,2366,1,4
5686,2369,1,4
5686,2371,2,4
5686,1722,1,4
5686,110,2,4
5686,111,5,4
5686,1732,2,4
5686,2391,3,4
5686,2393,2,4
5686,2395,2,4
5686,2396,2,4
5686,1747,2,4
5686,1748,4,4
5686,141,2,4
5686,3361,1,4
5686,3363,2,4
5686,153,2,4
5686,2716,1,4
5686,1777,1,4
5686,165,3,4
5686,185,2,4
5686,2746,1,4
5686,2762,5,4
5686,2763,2,4
5686,500,1,4
5686,1036,2,4
5686,2791,1,4
5686,2797,2,4
5686,527,4,4
5686,2000,2,4
5686,2001,2,4
5686,2002,2,4
5686,2006,2,4
5686,539,2,4
5686,1073,1,4
5686,541,5,4
5686,1079,1,4
5686,2028,5,4
5686,1089,2,4
5686,1090,2,4
5686,1092,3,4
5686,1094,4,4
5686,1097,3,4
5689,3793,3,15
5689,587,4,9
5689,588,3,7
5689,589,4,4
5689,1,3,4
5689,2,3,7
5689,6,4,4
5689,1407,5,4
5689,1408,4,4
5689,590,5,7
5689,592,4,9
5689,593,5,9
5689,595,3,7
5689,597,5,9
5689,2078,4,28
5689,2080,4,28
5689,2081,3,7
5689,904,4,9
5689,919,4,5
5689,3052,2,16
5689,923,4,9
5689,924,4,9
5689,2406,4,9
5689,2407,5,9
5689,1466,4,108
5689,3072,3,4
5689,2420,5,9
5689,2423,4,7
5689,3082,3,4
5689,2427,3,4
5689,3087,2,7
5689,1485,3,7
5689,953,4,9
5689,3408,5,9
5689,3418,3,4
5689,2470,4,7
5689,3421,4,7
5689,3424,3,4
5689,3448,5,7
5689,231,4,4
5689,2804,5,9
5689,3471,4,5
5689,1876,3,15
5689,260,5,5
5689,3481,3,16
5689,1883,3,9
5689,3499,4,4
5689,1101,4,7
5689,292,4,9
5689,296,4,16
5689,2858,5,4
5689,1127,5,4
5689,1136,5,4
5689,608,5,4
5689,2890,4,39
5689,2100,3,9
5689,2108,2,9
5689,2115,5,9
5689,648,4,4
5689,1183,4,7
5689,1193,3,131
5689,1196,5,4
5689,1197,5,4
5689,1198,5,9
5689,1199,4,7
5689,2144,5,9
5689,2145,4,9
5689,3101,4,9
5689,3104,3,5
5689,1500,2,119
5689,3105,3,7
5689,3108,3,9
5689,2161,2,7
5689,3114,3,4
5689,1517,3,9
5689,2174,3,4
5689,1527,3,4
5689,2194,5,4
5689,3147,5,4
5689,1552,2,9
5689,2502,5,13
5689,3160,4,18
5689,1569,3,7
5689,3176,5,9
5689,1573,5,9
5689,1580,3,4
5689,1584,5,7
5689,1597,5,9
5689,1909,5,7
5689,1912,2,6
5689,2571,5,4
5689,300,4,7
5689,1917,2,4
5689,3526,4,7
5689,1923,5,4
5689,316,4,4
5689,318,5,5
5689,2599,4,39
5689,10,4,15
5689,11,4,7
5689,337,3,5
5689,16,3,17
5689,3552,4,7
5689,1954,4,7
5689,21,2,4
5689,349,5,4
5689,1961,4,4
5689,1968,5,4
5689,32,3,19
5689,356,4,15
5689,34,4,4
5689,36,4,75
5689,39,4,4
5689,2918,5,4
5689,3578,5,6
5689,364,4,9
5689,367,2,7
5689,47,4,4
5689,50,4,4
5689,377,5,4
5689,3591,2,7
5689,1994,4,7
5689,380,3,4
5689,1206,4,4
5689,1207,4,9
5689,1208,3,9
5689,1210,5,9
5689,1213,3,4
5689,1219,4,9
5689,2959,4,14
5689,1220,4,4
5689,1221,4,9
5689,1225,5,4
5689,2968,3,7
5689,95,3,7
5689,1231,4,4
5689,1240,4,4
5689,1242,4,138
5689,2985,2,7
5689,1246,5,4
5689,2987,2,7
5689,2997,5,9
5689,1258,5,9
5689,1259,5,4
5689,1265,5,4
5689,1266,3,7
5689,733,5,4
5689,736,3,9
5689,1270,5,9
5689,1278,4,4
5689,1282,4,28
5689,1285,5,4
5689,1291,5,9
5689,2248,3,7
5689,778,5,9
5689,780,4,7
5689,785,3,4
5689,788,3,7
5689,1608,4,4
5689,2268,5,4
5689,1610,5,9
5689,2273,4,4
5689,1617,4,9
5689,2278,3,4
5689,1625,5,4
5689,2291,2,15
5689,1641,5,7
5689,1645,5,17
5689,3253,4,9
5689,3256,4,4
5689,1653,3,4
5689,1673,4,16
5689,1674,4,4
5689,1676,1,7
5689,2628,3,4
5689,1682,3,4
5689,2657,2,4
5689,3608,5,9
5689,2671,4,4
5689,3623,2,10
5689,2683,3,7
5689,2692,4,5
5689,2699,4,4
5689,440,3,9
5689,454,4,9
5689,457,5,4
5689,3671,4,4
5689,474,4,4
5689,3699,4,7
5689,480,5,9
5689,1302,5,9
5689,1343,4,9
5689,1356,2,4
5689,1358,3,4
5689,832,4,9
5689,1372,2,4
5689,2321,3,7
5689,2324,4,4
5689,1380,4,9
5689,1387,3,9
5689,858,5,4
5689,1393,5,5
5689,1394,5,4
5689,1396,3,4
5689,2353,5,4
5689,2355,4,4
5689,1704,4,4
5689,1711,3,7
5689,2371,4,9
5689,1722,3,4
5689,110,5,9
5689,1732,3,4
5689,2393,2,4
5689,2395,4,4
5689,2396,3,9
5689,1748,2,17
5689,141,3,7
5689,2700,4,108
5689,2701,1,4
5689,2706,3,4
5689,150,4,7
5689,2710,5,9
5689,2712,5,9
5689,2716,4,4
5689,1777,2,4
5689,161,5,4
5689,3386,4,7
5689,1784,5,4
5689,3396,4,7
5689,185,4,4
5689,3702,4,9
5689,2762,5,9
5689,2763,4,9
5689,1028,3,4
5689,500,2,7
5689,1036,4,4
5689,2791,4,9
5689,2797,4,4
5689,527,5,5
5689,529,5,5
5689,2003,3,7
5689,2005,4,7
5689,2006,5,9
5689,1060,5,4
5689,539,4,7
5689,2011,3,9
5689,3753,5,14
5689,3755,3,18
5689,1073,3,4
5689,541,3,17
5689,543,5,4
5689,2020,4,14
5689,2028,5,4
5689,551,2,9
5689,1089,4,17
5689,1090,4,7
5689,1092,4,7
5689,1097,5,4
5717,588,4,4
5717,589,4,3
5717,1,4,4
5717,6,5,3
5717,1407,3,4
5717,590,3,4
5717,592,4,3
5717,593,5,4
5717,2076,2,4
5717,2078,2,4
5717,2080,3,4
5717,3039,4,4
5717,908,4,4
5717,912,4,4
5717,920,2,4
5717,923,3,4
5717,924,3,4
5717,2406,3,3
5717,2407,3,4
5717,1466,3,4
5717,2420,4,4
5717,2427,3,4
5717,3087,3,4
5717,3408,3,6
5717,3418,4,4
5717,2478,4,4
5717,3421,4,4
5717,3424,4,4
5717,223,4,3
5717,3448,3,4
5717,3450,4,4
5717,2804,4,4
5717,3471,3,4
5717,260,5,3
5717,1101,4,3
5717,293,4,4
5717,296,4,4
5717,1127,2,3
5717,1129,3,4
5717,1136,4,4
5717,608,3,4
5717,2890,4,4
5717,2100,3,4
5717,2108,4,4
5717,2134,5,4
5717,1193,4,4
5717,1196,5,4
5717,1197,4,3
5717,1198,5,3
5717,1199,5,4
5717,2144,4,4
5717,2150,4,4
5717,3104,2,3
5717,1500,5,4
5717,3108,4,4
5717,3114,5,4
5717,1517,3,4
5717,2174,4,4
5717,2194,5,3
5717,1573,5,3
5717,1580,2,3
5717,2529,2,3
5717,1584,4,4
5717,2539,4,4
5717,2571,5,3
5717,3526,4,4
5717,318,5,4
5717,337,4,4
5717,3552,4,4
5717,1953,5,3
5717,1954,5,3
5717,25,4,4
5717,1962,4,4
5717,1968,4,4
5717,353,5,3
5717,32,3,4
5717,356,4,3
5717,34,4,4
5717,2915,4,4
5717,2916,3,3
5717,2918,4,4
5717,367,3,4
5717,368,3,4
5717,47,4,4
5717,50,5,4
5717,377,4,3
5717,3591,4,4
5717,380,4,4
5717,1200,5,3
5717,1201,5,3
5717,2944,5,4
5717,1207,4,4
5717,2947,5,3
5717,1208,3,4
5717,2948,5,3
5717,70,2,4
5717,1210,3,4
5717,1213,3,4
5717,1214,5,3
5717,1215,5,4
5717,1219,5,4
5717,2959,5,4
5717,1220,3,3
5717,1221,4,4
5717,1222,3,4
5717,1225,4,4
5717,1240,4,3
5717,1242,4,4
5717,2985,3,3
5717,1246,5,4
5717,1247,4,4
5717,1250,4,4
5717,1252,5,4
5717,2997,5,4
5717,1258,4,4
5717,1259,5,4
5717,1263,4,4
5717,1265,2,4
5717,1266,4,4
5717,733,5,4
5717,1270,4,4
5717,1275,4,4
5717,1276,4,4
5717,1278,3,4
5717,1282,3,4
5717,750,4,4
5717,1285,4,4
5717,1288,3,4
5717,1291,5,3
5717,1294,4,4
5717,2243,2,4
5717,2245,4,4
5717,2248,4,4
5717,785,4,3
5717,2268,4,4
5717,3210,5,4
5717,1610,4,3
5717,1617,5,4
5717,2278,2,4
5717,2291,4,4
5717,3247,2,4
5717,3253,4,4
5717,3255,5,4
5717,1653,5,4
5717,1663,4,4
5717,2616,3,4
5717,1682,4,4
5717,2640,4,3
5717,2657,4,4
5717,3608,5,4
5717,2671,3,4
5717,2683,3,3
5717,2692,4,3
5717,434,3,4
5717,440,4,4
5717,441,3,4
5717,457,5,4
5717,474,4,3
5717,1304,4,4
5717,1307,4,4
5717,1333,4,4
5717,1343,2,4
5717,2302,4,4
5717,1374,2,3
5717,1376,2,3
5717,1377,3,4
5717,1378,5,4
5717,2324,5,4
5717,1380,3,4
5717,1387,4,3
5717,858,4,3
5717,1394,4,4
5717,1396,5,4
5717,2352,4,4
5717,2355,4,4
5717,1704,4,4
5717,2366,4,4
5717,2371,3,4
5717,110,3,3
5717,111,5,4
5717,1729,4,4
5717,1732,3,4
5717,2395,5,3
5717,2700,3,4
5717,3361,4,4
5717,3362,3,4
5717,2706,5,3
5717,3363,5,4
5717,153,2,4
5717,2712,4,4
5717,2716,4,4
5717,1784,4,4
5717,3396,3,4
5717,2746,3,4
5717,1028,3,4
5717,2770,5,3
5717,1036,5,3
5717,2791,3,4
5717,2797,4,4
5717,529,3,4
5717,2000,4,3
5717,2001,4,4
5717,2002,3,4
5717,2003,3,4
5717,2005,5,4
5717,2012,2,4
5717,1073,2,4
5717,541,5,4
5717,1079,3,4
5717,2020,3,4
5717,1080,3,4
5717,1088,3,4
5717,1089,3,4
5717,1090,4,4
5717,1097,5,4
5720,2054,2,4
5720,2058,2,4
5720,587,2,4
5720,589,4,3
5720,1,3,4
5720,2,1,4
5720,1407,3,3
5720,590,4,3
5720,592,3,3
5720,593,4,3
5720,3020,2,4
5720,3039,3,3
5720,919,3,3
5720,924,4,3
5720,2405,2,4
5720,2406,3,3
5720,2407,2,3
5720,3072,2,3
5720,1479,4,4
5720,2423,5,4
5720,2424,3,4
5720,1485,3,4
5720,2455,2,3
5720,1805,3,3
5720,3418,1,3
5720,2470,2,4
5720,208,4,4
5720,3421,5,4
5720,3448,1,4
5720,3450,1,4
5720,2804,4,4
5720,3471,4,3
5720,1876,2,4
5720,260,5,3
5720,1883,4,4
5720,3489,1,4
5720,288,4,4
5720,1101,3,4
5720,292,3,4
5720,1127,3,3
5720,1129,4,3
5720,2871,2,3
5720,2872,5,4
5720,1136,4,3
5720,608,1,3
5720,2100,1,4
5720,2105,4,4
5720,2109,3,4
5720,2115,2,3
5720,648,4,4
5720,2124,3,4
5720,2133,3,4
5720,2134,4,4
5720,1196,5,3
5720,1197,4,3
5720,1198,5,3
5720,1199,4,3
5720,2140,2,4
5720,2144,3,4
5720,3101,3,3
5720,3104,2,3
5720,1500,4,4
5720,3107,2,4
5720,2161,3,4
5720,1517,3,4
5720,2174,3,4
5720,2193,4,4
5720,2194,3,3
5720,1544,4,4
5720,1552,2,4
5720,1569,2,4
5720,1573,2,3
5720,1580,3,3
5720,2529,3,3
5720,1584,2,3
5720,1587,4,3
5720,1909,4,3
5720,2571,5,3
5720,1917,1,4
5720,1918,1,4
5720,3526,1,4
5720,3527,4,3
5720,1923,3,4
5720,316,5,4
5720,10,3,4
5720,16,3,3
5720,3552,4,3
5720,1954,4,3
5720,21,4,4
5720,349,4,3
5720,1961,3,3
5720,1968,4,4
5720,353,4,4
5720,32,3,3
5720,356,2,4
5720,357,1,4
5720,39,1,4
5720,2915,3,4
5720,2916,3,3
5720,367,2,4
5720,368,3,4
5720,377,2,3
5720,3591,2,4
5720,1994,3,3
5720,380,3,3
5720,1200,4,3
5720,1201,4,3
5720,2944,4,3
5720,1206,4,3
5720,2947,4,3
5720,2948,4,4
5720,70,4,4
5720,1210,4,3
5720,1214,4,3
5720,1219,2,3
5720,1220,4,3
